2022-05-25 10:07:45,196 [trainer.py] => config: options/bic.yaml
2022-05-25 10:07:45,196 [trainer.py] => prefix: reproduce
2022-05-25 10:07:45,196 [trainer.py] => device: [device(type='cuda', index=0)]
2022-05-25 10:07:45,196 [trainer.py] => seed: 1993
2022-05-25 10:07:45,196 [trainer.py] => num_workers: 8
2022-05-25 10:07:45,196 [trainer.py] => dataset: cifar100
2022-05-25 10:07:45,197 [trainer.py] => shuffle: False
2022-05-25 10:07:45,197 [trainer.py] => method: bic
2022-05-25 10:07:45,197 [trainer.py] => eval_metric: acc
2022-05-25 10:07:45,197 [trainer.py] => backbone: resnet32
2022-05-25 10:07:45,197 [trainer.py] => pretrained: True
2022-05-25 10:07:45,197 [trainer.py] => save_models: False
2022-05-25 10:07:45,197 [trainer.py] => memory_size: 2000
2022-05-25 10:07:45,197 [trainer.py] => fixed_memory: False
2022-05-25 10:07:45,197 [trainer.py] => sampling_method: icarl
2022-05-25 10:07:45,197 [trainer.py] => init_cls: 10
2022-05-25 10:07:45,197 [trainer.py] => increment: 10
2022-05-25 10:07:45,197 [trainer.py] => incre_type: cil
2022-05-25 10:07:45,197 [trainer.py] => T: 2
2022-05-25 10:07:45,197 [trainer.py] => split_ratio: 0.1
2022-05-25 10:07:45,197 [trainer.py] => epochs: 170
2022-05-25 10:07:45,197 [trainer.py] => lrate: 0.1
2022-05-25 10:07:45,197 [trainer.py] => milestones: [60, 100, 140]
2022-05-25 10:07:45,197 [trainer.py] => lrate_decay: 0.1
2022-05-25 10:07:45,197 [trainer.py] => batch_size: 128
2022-05-25 10:07:45,198 [trainer.py] => weight_decay: 0.0002
2022-05-25 10:07:46,944 [data_manager.py] => class order: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]
2022-05-25 10:07:47,291 [trainer.py] => All params: 464154
2022-05-25 10:07:47,291 [trainer.py] => Trainable params: 464154
2022-05-25 10:07:47,291 [bic.py] => Learning on 0-10
2022-05-25 10:07:47,303 [bic.py] => Parameters of bias layer:
2022-05-25 10:07:47,303 [bic.py] => 0 => 1.000, 0.000
2022-05-25 10:07:53,506 [bic.py] => training => Task 0, Epoch 1/170 => Loss 2.778, Train_accy 12.780, Test_accy 13.100
2022-05-25 10:41:31,687 [bic.py] => training => Task 2, Epoch 135/170 => Loss 1.077, Train_accy 99.750, Test_accy 64.470
2022-05-25 10:41:36,071 [bic.py] => training => Task 2, Epoch 136/170 => Loss 1.076, Train_accy 99.900, Test_accy 64.200
2022-05-25 10:41:40,616 [bic.py] => training => Task 2, Epoch 137/170 => Loss 1.079, Train_accy 99.810, Test_accy 64.500
2022-05-25 10:41:45,000 [bic.py] => training => Task 2, Epoch 138/170 => Loss 1.078, Train_accy 99.780, Test_accy 64.730
2022-05-25 10:41:49,298 [bic.py] => training => Task 2, Epoch 139/170 => Loss 1.079, Train_accy 99.840, Test_accy 64.100
2022-05-25 10:41:53,707 [bic.py] => training => Task 2, Epoch 140/170 => Loss 1.075, Train_accy 99.750, Test_accy 64.330
2022-05-25 10:41:57,951 [bic.py] => training => Task 2, Epoch 141/170 => Loss 1.074, Train_accy 99.850, Test_accy 64.470
2022-05-25 10:42:02,374 [bic.py] => training => Task 2, Epoch 142/170 => Loss 1.079, Train_accy 99.810, Test_accy 64.730
2022-05-25 10:42:06,674 [bic.py] => training => Task 2, Epoch 143/170 => Loss 1.074, Train_accy 99.790, Test_accy 64.630
2022-05-25 10:42:11,093 [bic.py] => training => Task 2, Epoch 144/170 => Loss 1.075, Train_accy 99.750, Test_accy 64.400
2022-05-25 10:42:15,306 [bic.py] => training => Task 2, Epoch 145/170 => Loss 1.074, Train_accy 99.810, Test_accy 64.270
2022-05-25 10:42:19,458 [bic.py] => training => Task 2, Epoch 146/170 => Loss 1.079, Train_accy 99.730, Test_accy 64.270
2022-05-25 10:42:23,736 [bic.py] => training => Task 2, Epoch 147/170 => Loss 1.078, Train_accy 99.790, Test_accy 64.800
2022-05-25 10:42:28,089 [bic.py] => training => Task 2, Epoch 148/170 => Loss 1.080, Train_accy 99.760, Test_accy 64.430
2022-05-25 10:42:32,442 [bic.py] => training => Task 2, Epoch 149/170 => Loss 1.074, Train_accy 99.870, Test_accy 64.770
2022-05-25 10:42:36,692 [bic.py] => training => Task 2, Epoch 150/170 => Loss 1.075, Train_accy 99.790, Test_accy 64.200
2022-05-25 10:42:40,925 [bic.py] => training => Task 2, Epoch 151/170 => Loss 1.077, Train_accy 99.810, Test_accy 64.600
2022-05-25 10:42:45,293 [bic.py] => training => Task 2, Epoch 152/170 => Loss 1.078, Train_accy 99.670, Test_accy 64.470
2022-05-25 10:42:49,547 [bic.py] => training => Task 2, Epoch 153/170 => Loss 1.074, Train_accy 99.810, Test_accy 64.430
2022-05-25 10:42:53,950 [bic.py] => training => Task 2, Epoch 154/170 => Loss 1.076, Train_accy 99.790, Test_accy 64.270
2022-05-25 10:42:58,347 [bic.py] => training => Task 2, Epoch 155/170 => Loss 1.077, Train_accy 99.820, Test_accy 64.070
2022-05-25 10:43:02,513 [bic.py] => training => Task 2, Epoch 156/170 => Loss 1.078, Train_accy 99.810, Test_accy 64.370
2022-05-25 10:43:06,762 [bic.py] => training => Task 2, Epoch 157/170 => Loss 1.078, Train_accy 99.820, Test_accy 64.570
2022-05-25 10:43:10,936 [bic.py] => training => Task 2, Epoch 158/170 => Loss 1.077, Train_accy 99.670, Test_accy 64.470
2022-05-25 10:43:15,137 [bic.py] => training => Task 2, Epoch 159/170 => Loss 1.076, Train_accy 99.730, Test_accy 64.370
2022-05-25 10:43:19,506 [bic.py] => training => Task 2, Epoch 160/170 => Loss 1.079, Train_accy 99.700, Test_accy 64.570
2022-05-25 10:43:23,816 [bic.py] => training => Task 2, Epoch 161/170 => Loss 1.072, Train_accy 99.670, Test_accy 64.400
2022-05-25 10:43:28,201 [bic.py] => training => Task 2, Epoch 162/170 => Loss 1.072, Train_accy 99.750, Test_accy 64.730
2022-05-25 10:43:32,671 [bic.py] => training => Task 2, Epoch 163/170 => Loss 1.078, Train_accy 99.810, Test_accy 64.300
2022-05-25 10:43:36,917 [bic.py] => training => Task 2, Epoch 164/170 => Loss 1.074, Train_accy 99.850, Test_accy 64.770
2022-05-25 10:43:41,220 [bic.py] => training => Task 2, Epoch 165/170 => Loss 1.078, Train_accy 99.810, Test_accy 64.600
2022-05-25 10:43:45,390 [bic.py] => training => Task 2, Epoch 166/170 => Loss 1.075, Train_accy 99.810, Test_accy 64.370
2022-05-25 10:43:49,576 [bic.py] => training => Task 2, Epoch 167/170 => Loss 1.083, Train_accy 99.780, Test_accy 64.500
2022-05-25 10:43:53,857 [bic.py] => training => Task 2, Epoch 168/170 => Loss 1.081, Train_accy 99.790, Test_accy 64.330
2022-05-25 10:43:58,056 [bic.py] => training => Task 2, Epoch 169/170 => Loss 1.073, Train_accy 99.820, Test_accy 64.400
2022-05-25 10:44:02,299 [bic.py] => training => Task 2, Epoch 170/170 => Loss 1.076, Train_accy 99.810, Test_accy 64.300
2022-05-25 10:44:03,854 [bic.py] => bias_correction => Task 2, Epoch 1/170 => Loss 2.822, Train_accy 75.000, Test_accy 66.870
2022-05-25 10:44:05,505 [bic.py] => bias_correction => Task 2, Epoch 2/170 => Loss 2.767, Train_accy 78.000, Test_accy 67.400
2022-05-25 10:44:07,131 [bic.py] => bias_correction => Task 2, Epoch 3/170 => Loss 2.809, Train_accy 75.670, Test_accy 65.000
2022-05-25 10:44:08,760 [bic.py] => bias_correction => Task 2, Epoch 4/170 => Loss 2.781, Train_accy 78.330, Test_accy 68.300
2022-05-25 10:44:10,419 [bic.py] => bias_correction => Task 2, Epoch 5/170 => Loss 2.772, Train_accy 78.670, Test_accy 66.830
2022-05-25 10:44:12,081 [bic.py] => bias_correction => Task 2, Epoch 6/170 => Loss 2.774, Train_accy 77.000, Test_accy 66.530
2022-05-25 10:44:13,700 [bic.py] => bias_correction => Task 2, Epoch 7/170 => Loss 2.802, Train_accy 77.000, Test_accy 67.830
2022-05-25 10:44:15,255 [bic.py] => bias_correction => Task 2, Epoch 8/170 => Loss 2.770, Train_accy 79.330, Test_accy 67.000
2022-05-25 10:44:16,943 [bic.py] => bias_correction => Task 2, Epoch 9/170 => Loss 2.777, Train_accy 77.000, Test_accy 67.600
2022-05-25 10:44:18,577 [bic.py] => bias_correction => Task 2, Epoch 10/170 => Loss 2.769, Train_accy 79.670, Test_accy 67.570
2022-05-25 10:44:20,298 [bic.py] => bias_correction => Task 2, Epoch 11/170 => Loss 2.761, Train_accy 78.670, Test_accy 67.200
2022-05-25 10:44:21,894 [bic.py] => bias_correction => Task 2, Epoch 12/170 => Loss 2.760, Train_accy 76.330, Test_accy 67.730
2022-05-25 10:44:23,685 [bic.py] => bias_correction => Task 2, Epoch 13/170 => Loss 2.760, Train_accy 78.670, Test_accy 68.030
2022-05-25 10:44:25,318 [bic.py] => bias_correction => Task 2, Epoch 14/170 => Loss 2.758, Train_accy 76.330, Test_accy 67.400
2022-05-25 10:44:26,945 [bic.py] => bias_correction => Task 2, Epoch 15/170 => Loss 2.776, Train_accy 77.330, Test_accy 68.000
2022-05-25 10:44:28,545 [bic.py] => bias_correction => Task 2, Epoch 16/170 => Loss 2.761, Train_accy 77.330, Test_accy 68.030
2022-05-25 10:44:30,113 [bic.py] => bias_correction => Task 2, Epoch 17/170 => Loss 2.792, Train_accy 78.000, Test_accy 67.970
2022-05-25 10:44:31,689 [bic.py] => bias_correction => Task 2, Epoch 18/170 => Loss 2.775, Train_accy 77.670, Test_accy 68.100
2022-05-25 10:44:33,265 [bic.py] => bias_correction => Task 2, Epoch 19/170 => Loss 2.766, Train_accy 79.330, Test_accy 68.330
2022-05-25 10:44:34,891 [bic.py] => bias_correction => Task 2, Epoch 20/170 => Loss 2.750, Train_accy 76.670, Test_accy 68.030
2022-05-25 10:44:36,473 [bic.py] => bias_correction => Task 2, Epoch 21/170 => Loss 2.771, Train_accy 76.000, Test_accy 67.970
2022-05-25 10:44:38,017 [bic.py] => bias_correction => Task 2, Epoch 22/170 => Loss 2.762, Train_accy 75.670, Test_accy 67.930
2022-05-25 10:44:39,662 [bic.py] => bias_correction => Task 2, Epoch 23/170 => Loss 2.777, Train_accy 78.000, Test_accy 67.600
2022-05-25 10:44:41,327 [bic.py] => bias_correction => Task 2, Epoch 24/170 => Loss 2.764, Train_accy 79.000, Test_accy 67.830
2022-05-25 10:44:42,969 [bic.py] => bias_correction => Task 2, Epoch 25/170 => Loss 2.757, Train_accy 74.670, Test_accy 68.230
2022-05-25 10:44:44,603 [bic.py] => bias_correction => Task 2, Epoch 26/170 => Loss 2.759, Train_accy 76.000, Test_accy 68.100
2022-05-25 10:44:46,265 [bic.py] => bias_correction => Task 2, Epoch 27/170 => Loss 2.767, Train_accy 76.330, Test_accy 68.170
2022-05-25 10:44:47,865 [bic.py] => bias_correction => Task 2, Epoch 28/170 => Loss 2.782, Train_accy 74.670, Test_accy 67.970
2022-05-25 10:44:49,499 [bic.py] => bias_correction => Task 2, Epoch 29/170 => Loss 2.742, Train_accy 79.670, Test_accy 68.030
2022-05-25 10:44:51,293 [bic.py] => bias_correction => Task 2, Epoch 30/170 => Loss 2.748, Train_accy 76.670, Test_accy 68.300
2022-05-25 10:44:52,968 [bic.py] => bias_correction => Task 2, Epoch 31/170 => Loss 2.770, Train_accy 74.330, Test_accy 68.130
2022-05-25 10:44:54,541 [bic.py] => bias_correction => Task 2, Epoch 32/170 => Loss 2.754, Train_accy 76.000, Test_accy 67.800
2022-05-25 10:44:56,156 [bic.py] => bias_correction => Task 2, Epoch 33/170 => Loss 2.756, Train_accy 76.000, Test_accy 67.700
2022-05-25 10:44:57,878 [bic.py] => bias_correction => Task 2, Epoch 34/170 => Loss 2.760, Train_accy 78.330, Test_accy 68.030
2022-05-25 10:44:59,562 [bic.py] => bias_correction => Task 2, Epoch 35/170 => Loss 2.753, Train_accy 78.000, Test_accy 68.070
2022-05-25 10:45:01,218 [bic.py] => bias_correction => Task 2, Epoch 36/170 => Loss 2.744, Train_accy 77.330, Test_accy 68.330
2022-05-25 10:45:02,945 [bic.py] => bias_correction => Task 2, Epoch 37/170 => Loss 2.773, Train_accy 79.670, Test_accy 68.230
2022-05-25 10:45:04,598 [bic.py] => bias_correction => Task 2, Epoch 38/170 => Loss 2.787, Train_accy 76.670, Test_accy 68.100
2022-05-25 10:45:06,367 [bic.py] => bias_correction => Task 2, Epoch 39/170 => Loss 2.778, Train_accy 77.330, Test_accy 67.770
2022-05-25 10:45:08,040 [bic.py] => bias_correction => Task 2, Epoch 40/170 => Loss 2.772, Train_accy 77.330, Test_accy 67.870
2022-05-25 10:45:09,749 [bic.py] => bias_correction => Task 2, Epoch 41/170 => Loss 2.785, Train_accy 77.000, Test_accy 68.070
2022-05-25 10:45:11,316 [bic.py] => bias_correction => Task 2, Epoch 42/170 => Loss 2.745, Train_accy 78.330, Test_accy 68.200
2022-05-25 10:45:12,888 [bic.py] => bias_correction => Task 2, Epoch 43/170 => Loss 2.784, Train_accy 79.330, Test_accy 68.270
2022-05-25 10:45:14,535 [bic.py] => bias_correction => Task 2, Epoch 44/170 => Loss 2.769, Train_accy 77.670, Test_accy 68.030
2022-05-25 10:45:16,207 [bic.py] => bias_correction => Task 2, Epoch 45/170 => Loss 2.772, Train_accy 78.670, Test_accy 68.230
2022-05-25 10:45:17,864 [bic.py] => bias_correction => Task 2, Epoch 46/170 => Loss 2.750, Train_accy 77.670, Test_accy 67.770
2022-05-25 10:45:19,411 [bic.py] => bias_correction => Task 2, Epoch 47/170 => Loss 2.748, Train_accy 77.670, Test_accy 68.030
2022-05-25 10:45:20,982 [bic.py] => bias_correction => Task 2, Epoch 48/170 => Loss 2.740, Train_accy 79.670, Test_accy 68.270
2022-05-25 10:45:22,597 [bic.py] => bias_correction => Task 2, Epoch 49/170 => Loss 2.744, Train_accy 78.000, Test_accy 68.070
2022-05-25 10:45:24,279 [bic.py] => bias_correction => Task 2, Epoch 50/170 => Loss 2.765, Train_accy 79.330, Test_accy 68.330
2022-05-25 10:45:25,984 [bic.py] => bias_correction => Task 2, Epoch 51/170 => Loss 2.769, Train_accy 78.000, Test_accy 67.770
2022-05-25 10:45:27,603 [bic.py] => bias_correction => Task 2, Epoch 52/170 => Loss 2.755, Train_accy 79.000, Test_accy 67.570
2022-05-25 10:45:29,283 [bic.py] => bias_correction => Task 2, Epoch 53/170 => Loss 2.729, Train_accy 78.000, Test_accy 68.000
2022-05-25 10:45:30,890 [bic.py] => bias_correction => Task 2, Epoch 54/170 => Loss 2.738, Train_accy 76.670, Test_accy 68.030
2022-05-25 10:45:32,604 [bic.py] => bias_correction => Task 2, Epoch 55/170 => Loss 2.753, Train_accy 78.670, Test_accy 68.330
2022-05-25 10:45:34,386 [bic.py] => bias_correction => Task 2, Epoch 56/170 => Loss 2.753, Train_accy 80.670, Test_accy 68.330
2022-05-25 10:45:36,167 [bic.py] => bias_correction => Task 2, Epoch 57/170 => Loss 2.751, Train_accy 77.330, Test_accy 68.300
2022-05-25 10:45:37,818 [bic.py] => bias_correction => Task 2, Epoch 58/170 => Loss 2.743, Train_accy 77.000, Test_accy 67.800
2022-05-25 10:45:39,442 [bic.py] => bias_correction => Task 2, Epoch 59/170 => Loss 2.765, Train_accy 79.330, Test_accy 67.730
2022-05-25 10:45:40,997 [bic.py] => bias_correction => Task 2, Epoch 60/170 => Loss 2.756, Train_accy 78.670, Test_accy 68.100
2022-05-25 10:45:42,654 [bic.py] => bias_correction => Task 2, Epoch 61/170 => Loss 2.770, Train_accy 75.330, Test_accy 68.030
2022-05-25 10:45:44,395 [bic.py] => bias_correction => Task 2, Epoch 62/170 => Loss 2.734, Train_accy 80.000, Test_accy 68.070
2022-05-25 10:45:46,133 [bic.py] => bias_correction => Task 2, Epoch 63/170 => Loss 2.746, Train_accy 74.330, Test_accy 67.830
2022-05-25 10:45:47,791 [bic.py] => bias_correction => Task 2, Epoch 64/170 => Loss 2.772, Train_accy 77.000, Test_accy 68.000
2022-05-25 10:45:49,481 [bic.py] => bias_correction => Task 2, Epoch 65/170 => Loss 2.748, Train_accy 76.670, Test_accy 68.030
2022-05-25 10:45:51,172 [bic.py] => bias_correction => Task 2, Epoch 66/170 => Loss 2.747, Train_accy 80.330, Test_accy 68.000
2022-05-25 10:45:52,816 [bic.py] => bias_correction => Task 2, Epoch 67/170 => Loss 2.765, Train_accy 79.000, Test_accy 67.830
2022-05-25 10:45:54,485 [bic.py] => bias_correction => Task 2, Epoch 68/170 => Loss 2.765, Train_accy 78.330, Test_accy 67.900
2022-05-25 10:45:56,104 [bic.py] => bias_correction => Task 2, Epoch 69/170 => Loss 2.746, Train_accy 76.000, Test_accy 67.970
2022-05-25 10:45:57,872 [bic.py] => bias_correction => Task 2, Epoch 70/170 => Loss 2.746, Train_accy 78.670, Test_accy 68.070
2022-05-25 10:45:59,493 [bic.py] => bias_correction => Task 2, Epoch 71/170 => Loss 2.737, Train_accy 75.670, Test_accy 68.130
2022-05-25 10:46:01,215 [bic.py] => bias_correction => Task 2, Epoch 72/170 => Loss 2.749, Train_accy 79.000, Test_accy 68.230
2022-05-25 10:46:02,906 [bic.py] => bias_correction => Task 2, Epoch 73/170 => Loss 2.760, Train_accy 78.330, Test_accy 68.230
2022-05-25 10:46:04,594 [bic.py] => bias_correction => Task 2, Epoch 74/170 => Loss 2.736, Train_accy 79.330, Test_accy 68.170
2022-05-25 10:46:06,243 [bic.py] => bias_correction => Task 2, Epoch 75/170 => Loss 2.763, Train_accy 77.330, Test_accy 68.330
2022-05-25 10:46:07,974 [bic.py] => bias_correction => Task 2, Epoch 76/170 => Loss 2.772, Train_accy 77.670, Test_accy 68.230
2022-05-25 10:46:09,633 [bic.py] => bias_correction => Task 2, Epoch 77/170 => Loss 2.752, Train_accy 75.670, Test_accy 68.230
2022-05-25 10:46:11,277 [bic.py] => bias_correction => Task 2, Epoch 78/170 => Loss 2.740, Train_accy 76.330, Test_accy 68.270
2022-05-25 10:46:12,949 [bic.py] => bias_correction => Task 2, Epoch 79/170 => Loss 2.772, Train_accy 77.330, Test_accy 68.000
2022-05-25 10:46:14,623 [bic.py] => bias_correction => Task 2, Epoch 80/170 => Loss 2.755, Train_accy 78.000, Test_accy 68.030
2022-05-25 10:46:16,197 [bic.py] => bias_correction => Task 2, Epoch 81/170 => Loss 2.741, Train_accy 78.330, Test_accy 68.070
2022-05-25 10:46:17,803 [bic.py] => bias_correction => Task 2, Epoch 82/170 => Loss 2.755, Train_accy 79.330, Test_accy 68.070
2022-05-25 10:46:19,412 [bic.py] => bias_correction => Task 2, Epoch 83/170 => Loss 2.755, Train_accy 80.000, Test_accy 67.970
2022-05-25 10:46:20,991 [bic.py] => bias_correction => Task 2, Epoch 84/170 => Loss 2.727, Train_accy 78.670, Test_accy 67.800
2022-05-25 10:46:22,834 [bic.py] => bias_correction => Task 2, Epoch 85/170 => Loss 2.738, Train_accy 78.330, Test_accy 67.900
2022-05-25 10:46:24,478 [bic.py] => bias_correction => Task 2, Epoch 86/170 => Loss 2.741, Train_accy 78.330, Test_accy 68.030
2022-05-25 10:46:26,135 [bic.py] => bias_correction => Task 2, Epoch 87/170 => Loss 2.748, Train_accy 74.670, Test_accy 67.900
2022-05-25 10:46:27,823 [bic.py] => bias_correction => Task 2, Epoch 88/170 => Loss 2.754, Train_accy 78.000, Test_accy 67.930
2022-05-25 10:46:29,488 [bic.py] => bias_correction => Task 2, Epoch 89/170 => Loss 2.754, Train_accy 80.670, Test_accy 68.330
2022-05-25 10:46:31,157 [bic.py] => bias_correction => Task 2, Epoch 90/170 => Loss 2.727, Train_accy 79.000, Test_accy 68.170
2022-05-25 10:46:32,869 [bic.py] => bias_correction => Task 2, Epoch 91/170 => Loss 2.750, Train_accy 78.330, Test_accy 68.000
2022-05-25 10:46:34,489 [bic.py] => bias_correction => Task 2, Epoch 92/170 => Loss 2.734, Train_accy 75.670, Test_accy 68.270
2022-05-25 10:46:36,135 [bic.py] => bias_correction => Task 2, Epoch 93/170 => Loss 2.739, Train_accy 77.670, Test_accy 68.200
2022-05-25 10:46:37,807 [bic.py] => bias_correction => Task 2, Epoch 94/170 => Loss 2.774, Train_accy 79.000, Test_accy 67.870
2022-05-25 10:46:39,468 [bic.py] => bias_correction => Task 2, Epoch 95/170 => Loss 2.759, Train_accy 77.330, Test_accy 68.070
2022-05-25 10:46:41,134 [bic.py] => bias_correction => Task 2, Epoch 96/170 => Loss 2.762, Train_accy 77.000, Test_accy 67.930
2022-05-25 10:46:42,772 [bic.py] => bias_correction => Task 2, Epoch 97/170 => Loss 2.757, Train_accy 77.670, Test_accy 68.230
2022-05-25 10:46:44,464 [bic.py] => bias_correction => Task 2, Epoch 98/170 => Loss 2.751, Train_accy 76.670, Test_accy 68.100
2022-05-25 10:46:46,155 [bic.py] => bias_correction => Task 2, Epoch 99/170 => Loss 2.766, Train_accy 76.000, Test_accy 68.170
2022-05-25 10:46:47,734 [bic.py] => bias_correction => Task 2, Epoch 100/170 => Loss 2.772, Train_accy 77.330, Test_accy 68.170
2022-05-25 10:46:49,292 [bic.py] => bias_correction => Task 2, Epoch 101/170 => Loss 2.757, Train_accy 74.330, Test_accy 68.070
2022-05-25 10:46:50,849 [bic.py] => bias_correction => Task 2, Epoch 102/170 => Loss 2.748, Train_accy 77.670, Test_accy 68.170
2022-05-25 10:46:52,484 [bic.py] => bias_correction => Task 2, Epoch 103/170 => Loss 2.758, Train_accy 79.330, Test_accy 68.070
2022-05-25 10:46:54,110 [bic.py] => bias_correction => Task 2, Epoch 104/170 => Loss 2.773, Train_accy 80.330, Test_accy 68.000
2022-05-25 10:46:55,747 [bic.py] => bias_correction => Task 2, Epoch 105/170 => Loss 2.749, Train_accy 76.000, Test_accy 68.030
2022-05-25 10:46:57,458 [bic.py] => bias_correction => Task 2, Epoch 106/170 => Loss 2.740, Train_accy 75.670, Test_accy 68.070
2022-05-25 10:46:59,184 [bic.py] => bias_correction => Task 2, Epoch 107/170 => Loss 2.765, Train_accy 75.330, Test_accy 68.100
2022-05-25 10:47:00,832 [bic.py] => bias_correction => Task 2, Epoch 108/170 => Loss 2.758, Train_accy 78.330, Test_accy 67.900
2022-05-25 10:47:02,435 [bic.py] => bias_correction => Task 2, Epoch 109/170 => Loss 2.742, Train_accy 75.670, Test_accy 67.870
2022-05-25 10:47:04,094 [bic.py] => bias_correction => Task 2, Epoch 110/170 => Loss 2.768, Train_accy 77.670, Test_accy 67.830
2022-05-25 10:47:05,827 [bic.py] => bias_correction => Task 2, Epoch 111/170 => Loss 2.759, Train_accy 78.000, Test_accy 67.900
2022-05-25 10:47:07,459 [bic.py] => bias_correction => Task 2, Epoch 112/170 => Loss 2.745, Train_accy 81.670, Test_accy 67.830
2022-05-25 10:47:09,143 [bic.py] => bias_correction => Task 2, Epoch 113/170 => Loss 2.748, Train_accy 78.000, Test_accy 67.970
2022-05-25 10:47:10,762 [bic.py] => bias_correction => Task 2, Epoch 114/170 => Loss 2.765, Train_accy 78.000, Test_accy 67.800
2022-05-25 10:47:12,379 [bic.py] => bias_correction => Task 2, Epoch 115/170 => Loss 2.752, Train_accy 77.670, Test_accy 67.630
2022-05-25 10:47:13,962 [bic.py] => bias_correction => Task 2, Epoch 116/170 => Loss 2.766, Train_accy 80.000, Test_accy 67.930
2022-05-25 10:47:15,487 [bic.py] => bias_correction => Task 2, Epoch 117/170 => Loss 2.753, Train_accy 76.000, Test_accy 68.000
2022-05-25 10:47:17,141 [bic.py] => bias_correction => Task 2, Epoch 118/170 => Loss 2.716, Train_accy 79.000, Test_accy 68.200
2022-05-25 10:47:18,767 [bic.py] => bias_correction => Task 2, Epoch 119/170 => Loss 2.766, Train_accy 79.670, Test_accy 68.030
2022-05-25 10:47:20,398 [bic.py] => bias_correction => Task 2, Epoch 120/170 => Loss 2.760, Train_accy 77.670, Test_accy 68.100
2022-05-25 10:47:22,015 [bic.py] => bias_correction => Task 2, Epoch 121/170 => Loss 2.744, Train_accy 80.330, Test_accy 68.070
2022-05-25 10:47:23,773 [bic.py] => bias_correction => Task 2, Epoch 122/170 => Loss 2.744, Train_accy 79.330, Test_accy 67.930
2022-05-25 10:47:25,474 [bic.py] => bias_correction => Task 2, Epoch 123/170 => Loss 2.743, Train_accy 76.670, Test_accy 67.930
2022-05-25 10:47:27,140 [bic.py] => bias_correction => Task 2, Epoch 124/170 => Loss 2.763, Train_accy 77.670, Test_accy 68.100
2022-05-25 10:47:28,763 [bic.py] => bias_correction => Task 2, Epoch 125/170 => Loss 2.775, Train_accy 80.330, Test_accy 68.130
2022-05-25 10:47:30,433 [bic.py] => bias_correction => Task 2, Epoch 126/170 => Loss 2.774, Train_accy 76.670, Test_accy 67.970
2022-05-25 10:47:32,099 [bic.py] => bias_correction => Task 2, Epoch 127/170 => Loss 2.758, Train_accy 79.330, Test_accy 67.930
2022-05-25 10:47:33,735 [bic.py] => bias_correction => Task 2, Epoch 128/170 => Loss 2.748, Train_accy 78.670, Test_accy 68.100
2022-05-25 10:47:35,408 [bic.py] => bias_correction => Task 2, Epoch 129/170 => Loss 2.755, Train_accy 75.670, Test_accy 68.030
2022-05-25 10:47:37,037 [bic.py] => bias_correction => Task 2, Epoch 130/170 => Loss 2.741, Train_accy 75.330, Test_accy 68.070
2022-05-25 10:47:38,747 [bic.py] => bias_correction => Task 2, Epoch 131/170 => Loss 2.751, Train_accy 74.330, Test_accy 67.970
2022-05-25 10:47:40,433 [bic.py] => bias_correction => Task 2, Epoch 132/170 => Loss 2.736, Train_accy 77.000, Test_accy 68.070
2022-05-25 10:47:42,126 [bic.py] => bias_correction => Task 2, Epoch 133/170 => Loss 2.762, Train_accy 73.670, Test_accy 68.030
2022-05-25 10:47:43,690 [bic.py] => bias_correction => Task 2, Epoch 134/170 => Loss 2.748, Train_accy 78.670, Test_accy 67.930
2022-05-25 10:47:45,458 [bic.py] => bias_correction => Task 2, Epoch 135/170 => Loss 2.746, Train_accy 79.330, Test_accy 68.030
2022-05-25 10:47:47,113 [bic.py] => bias_correction => Task 2, Epoch 136/170 => Loss 2.747, Train_accy 76.330, Test_accy 67.900
2022-05-25 10:47:48,817 [bic.py] => bias_correction => Task 2, Epoch 137/170 => Loss 2.750, Train_accy 78.330, Test_accy 68.100
2022-05-25 10:47:50,426 [bic.py] => bias_correction => Task 2, Epoch 138/170 => Loss 2.770, Train_accy 79.670, Test_accy 68.070
2022-05-25 10:47:52,092 [bic.py] => bias_correction => Task 2, Epoch 139/170 => Loss 2.750, Train_accy 80.000, Test_accy 68.200
2022-05-25 10:47:53,705 [bic.py] => bias_correction => Task 2, Epoch 140/170 => Loss 2.761, Train_accy 78.330, Test_accy 68.070
2022-05-25 10:47:55,389 [bic.py] => bias_correction => Task 2, Epoch 141/170 => Loss 2.759, Train_accy 78.670, Test_accy 67.900
2022-05-25 10:47:57,031 [bic.py] => bias_correction => Task 2, Epoch 142/170 => Loss 2.768, Train_accy 77.000, Test_accy 67.900
2022-05-25 10:47:58,670 [bic.py] => bias_correction => Task 2, Epoch 143/170 => Loss 2.775, Train_accy 77.000, Test_accy 67.970
